product_sk,category_id,category_code,brand
1802038,2053013554415534427,electronics.video.tv,tcl
17800248,2053013559868129947,computers.desktop,zeta
26400634,2053013563651392361,unknown,unknown
1005177,2053013555631882655,electronics.smartphone,samsung
1005263,2053013555631882655,electronics.smartphone,oppo
12709941,2053013553559896355,unknown,yokohama
9300108,2053013554524586339,unknown,panasonic
14701532,2053013557133443581,furniture.living_room.cabinet,unknown
28720278,2053013565480109009,apparel.shoes.keds,tesoro
14700140,2053013557133443581,furniture.living_room.cabinet,brw
18100061,2053013557955527211,unknown,kronospan
14700100,2053013557133443581,furniture.living_room.cabinet,sv
28714323,2053013565069067197,apparel.shoes.keds,puma
16800295,2053013558316237377,furniture.kitchen.table,aero
1005221,2053013555631882655,electronics.smartphone,xiaomi
26026278,2053013562611204913,unknown,unknown
28718990,2053013565639492569,apparel.shoes,baden
15200482,2053013553484398879,unknown,deta
1801892,2053013554415534427,electronics.video.tv,yasin
1801995,2053013554415534427,electronics.video.tv,haier
10900328,2053013555069845885,appliances.kitchen.mixer,dauscher
2501799,2053013564003713919,appliances.kitchen.oven,elenberg
16500007,2053013556462354899,unknown,omron
39600016,2079713983761220055,unknown,smartrike
3601524,2053013563810775923,appliances.kitchen.washer,samsung
1307544,2053013558920217191,computers.notebook,lenovo
10800068,2053013554994348409,unknown,redmond
43900006,2127425440925614628,unknown,bosch
15300183,2053013552662315243,unknown,transcend
1003525,2053013555631882655,electronics.smartphone,oneplus
44300028,2100825583029060150,apparel.jeans,unknown
5700635,2053013553970938175,auto.accessories.player,unknown
1802125,2053013554415534427,electronics.video.tv,artel
26201885,2053013563693335403,unknown,unknown
6201207,2053013552293216471,appliances.environment.air_heater,oasis
5100719,2053013553341792533,electronics.clocks,samsung
1307356,2053013558920217191,computers.notebook,asus
28718636,2053013565782098913,apparel.shoes,rieker
8500256,2053013552259662037,unknown,uno
26400304,2053013563651392361,unknown,lucente
13900926,2053013557343158789,construction.components.faucet,calorie
42100034,2094006184079000416,unknown,unknown
15100420,2053013557024391671,unknown,stolplit
12702043,2053013553559896355,unknown,unknown
16700599,2053013559901684381,furniture.kitchen.chair,domini
1201231,2172371436436455782,electronics.tablet,huawei
13300618,2053013557166998015,unknown,askona
1005243,2053013555631882655,electronics.smartphone,vivo
26201254,2053013563693335403,unknown,lucente
5801037,2053013553945772349,electronics.audio.subwoofer,hertz
1002544,2053013555631882655,electronics.smartphone,apple
12711474,2053013553559896355,unknown,yokohama
5000088,2053013566100866035,appliances.sewing_machine,janome
1004766,2053013555631882655,electronics.smartphone,samsung
13200140,2053013557192163841,furniture.bedroom.bed,unknown
3700600,2053013565983425517,appliances.environment.vacuum,vitek
28400915,2053013566209917945,accessories.bag,unknown
3701004,2053013565983425517,appliances.environment.vacuum,midea
2501198,2053013564003713919,appliances.kitchen.oven,midea
3700823,2053013565983425517,appliances.environment.vacuum,bosch
3601472,2053013563810775923,appliances.kitchen.washer,lg
9400066,2053013566067311601,unknown,jaguar
4600430,2053013563944993659,appliances.kitchen.dishwasher,electrolux
1004917,2053013555631882655,electronics.smartphone,apple
1004199,2053013555631882655,electronics.smartphone,xiaomi
12708937,2053013553559896355,unknown,michelin
34800106,2062461754293617058,unknown,unknown
16000090,2053013558223962683,unknown,tefal
12709472,2053013553559896355,unknown,matador
1005164,2053013555631882655,electronics.smartphone,xiaomi
17200010,2053013559792632471,furniture.living_room.sofa,unknown
1004145,2053013555631882655,electronics.smartphone,xiaomi
26401405,2053013563651392361,unknown,lucente
2501796,2053013564003713919,appliances.kitchen.oven,artel
3601438,2053013563810775923,appliances.kitchen.washer,beko
3100738,2053013555262783879,appliances.kitchen.blender,vitek
53300017,2141355068383822734,unknown,perilla
8200304,2053013555413778833,unknown,unknown
4300473,2053013552385491165,unknown,vitek
1600557,2053013553056579841,computers.peripherals.printer,canon
28717895,2053013565639492569,apparel.shoes,unknown
12719031,2053013553559896355,unknown,triangle
1005217,2053013555631882655,electronics.smartphone,xiaomi
2601298,2053013563970159485,unknown,bosher
1307456,2053013558920217191,computers.notebook,hp
1003305,2053013555631882655,electronics.smartphone,apple
22700667,2053013556168753601,unknown,bosch
26000158,2053013562837697343,unknown,unknown
1004875,2053013555631882655,electronics.smartphone,samsung
17800149,2053013559868129947,computers.desktop,unknown
28720361,2053013565782098913,apparel.shoes,ergo
22700524,2053013556168753601,unknown,force
15100106,2053013557024391671,unknown,imperial
26100004,2053013553887052089,unknown,sulu
1305667,2053013558920217191,computers.notebook,hp
5300280,2053013563173241677,unknown,rowenta
9000123,2053013566067311601,unknown,janome
12720641,2053013553559896355,unknown,goodride
22700084,2053013556168753601,unknown,force
1004835,2053013555631882655,electronics.smartphone,samsung
1004129,2053013555631882655,electronics.smartphone,xiaomi
5301042,2053013563173241677,unknown,galaxy
1004867,2053013555631882655,electronics.smartphone,xiaomi
52000056,2137704922018218396,unknown,tomfarr
5100856,2053013553341792533,electronics.clocks,apple
1005074,2053013555631882655,electronics.smartphone,samsung
1004449,2053013555631882655,electronics.smartphone,xiaomi
15901223,2053013558190408249,unknown,berghoff
26205669,2053013563693335403,unknown,sokolov
1002796,2053013555631882655,electronics.smartphone,apple
5301586,2053013563173241677,unknown,polaris
11700344,2053013554591695207,electronics.audio.acoustic,behringer
12704920,2053013553559896355,unknown,nokian
13201267,2053013557192163841,furniture.bedroom.bed,unknown
1800931,2053013554415534427,electronics.video.tv,sony
17200174,2053013559792632471,furniture.living_room.sofa,unknown
4000192,2053013566142809077,construction.tools.generator,karcher
26403418,2053013563651392361,unknown,unknown
15200192,2053013553484398879,unknown,gigawatt
13201347,2053013557192163841,furniture.bedroom.bed,pinskdrev
5100503,2053013553375346967,unknown,xiaomi
14700575,2053013557133443581,furniture.living_room.cabinet,unknown
57800007,2155812777791324581,unknown,huter
1307350,2053013558920217191,computers.notebook,acer
2300201,2053013560530830019,electronics.camera.video,sony
12704667,2053013553559896355,unknown,nokian
47000079,2110937189394154243,unknown,canon
20100302,2053013559473865347,unknown,nika
2800585,2053013563835941749,appliances.kitchen.refrigerators,atlant
13200636,2053013557192163841,furniture.bedroom.bed,sv
3700245,2053013565983425517,appliances.environment.vacuum,philips
16800032,2053013558316237377,furniture.kitchen.table,bts
3900002,2053013552326770905,appliances.environment.water_heater,ariston
17500336,2053013558752445019,unknown,dermacol
16800241,2053013558316237377,furniture.kitchen.table,domini
17200612,2053013559792632471,furniture.living_room.sofa,unknown
12711503,2053013553559896355,unknown,maxxis
13400423,2053013557066334713,unknown,brw
17800178,2053013559868129947,computers.desktop,aerocool
1005004,2053013555631882655,electronics.smartphone,huawei
1005009,2053013555631882655,electronics.smartphone,xiaomi
2701423,2053013563911439225,appliances.kitchen.refrigerators,haier
15700031,2053013559733912211,unknown,unknown
12711601,2053013553559896355,unknown,triangle
1801790,2053013554415534427,electronics.video.tv,elenberg
13200026,2053013557192163841,furniture.bedroom.bed,sv
17800030,2053013559868129947,computers.desktop,dxracer
1500399,2053013552955916539,computers.peripherals.printer,canon
1004840,2053013555631882655,electronics.smartphone,huawei
1004136,2053013555631882655,electronics.smartphone,xiaomi
26300084,2053013563584283495,unknown,lucente
1801929,2053013554415534427,electronics.video.tv,samsung
29600001,2069241407767315312,apparel.scarf,fabretti
2502269,2053013564003713919,appliances.kitchen.oven,dauscher
16800313,2053013558316237377,furniture.kitchen.table,domini
41100008,2090228413959766319,unknown,sv
26100001,2053013553887052089,unknown,sulu
1002536,2053013555631882655,electronics.smartphone,apple
21411480,2053013561579406073,electronics.clocks,armani
27400001,2053013563391345499,unknown,oral-b
2401821,2053013563743667055,appliances.kitchen.hood,oasis
28712327,2053013565639492569,apparel.shoes,baden
41100064,2090228413959766319,unknown,imperial
9300104,2053013554524586339,unknown,sony
28721826,2053013565069067197,apparel.shoes.keds,nike
2402261,2053013563743667055,appliances.kitchen.hood,electrolux
14700277,2053013557133443581,furniture.living_room.cabinet,unknown
38900030,2085718636156158307,unknown,sv
1003811,2053013555631882655,electronics.smartphone,honor
22000274,2053013561327747819,unknown,unknown
1004957,2053013555631882655,electronics.smartphone,xiaomi
28719093,2053013565639492569,apparel.shoes,unknown
15100122,2053013557024391671,unknown,unknown
1307193,2053013558920217191,computers.notebook,acer
8500438,2053013552259662037,unknown,unknown
6700826,2053013554247762257,computers.components.videocards,palit
18400051,2053013553912217915,unknown,unknown
3700837,2053013565983425517,appliances.environment.vacuum,arnica
37200192,2075962341748376288,unknown,crockid
12706655,2053013553559896355,unknown,nokian
13200941,2053013557192163841,furniture.bedroom.bed,sv
17800013,2053013559868129947,computers.desktop,aerocool
23000165,2053013553459233053,unknown,elf
1304411,2053013558920217191,computers.notebook,apple
28300660,2053013566243472379,accessories.wallet,petek
7202695,2053013553165631753,unknown,lego
42200139,2095518917320508073,unknown,unknown
1004566,2053013555631882655,electronics.smartphone,huawei
12705579,2053013553559896355,unknown,maxxis
13201123,2053013557192163841,furniture.bedroom.bed,unknown
28715971,2053013565480109009,apparel.shoes.keds,adidas
5100573,2053013553341792533,electronics.clocks,apple
18300589,2053013558945383017,accessories.bag,xiaomi
1003911,2053013555631882655,electronics.smartphone,samsung
1307050,2053013558920217191,computers.notebook,apple
26403953,2053013563651392361,unknown,aquamarine
14300088,2053013557603205653,electronics.audio.music_tools.piano,yamaha
17300826,2053013553853497655,unknown,kenzo
3701577,2053013565983425517,appliances.environment.vacuum,thomas
12711949,2053013553559896355,unknown,triangle
6800700,2053013554222596431,computers.components.hdd,unknown
12719872,2053013553559896355,unknown,roadx
13200514,2053013557192163841,furniture.bedroom.bed,unknown
12703015,2053013553559896355,unknown,cordiant
26600583,2053013563450065759,unknown,lucente
26400959,2053013563651392361,unknown,sokolov
54600043,2146430800990568867,unknown,gosh
1003316,2053013555631882655,electronics.smartphone,apple
1005014,2053013555631882655,electronics.smartphone,samsung
19100228,2053013556227473861,construction.tools.saw,unknown
3300383,2053013555355058573,unknown,redmond
10400631,2053013553257906447,kids.toys,hb
26203741,2053013563693335403,unknown,lucente
3200267,2053013555321504139,appliances.kitchen.meat_grinder,kenwood
1801623,2053013554415534427,electronics.video.tv,lg
14701857,2053013557133443581,furniture.living_room.cabinet,unknown
4300263,2053013552385491165,unknown,polaris
4600469,2053013563944993659,appliances.kitchen.dishwasher,hansa
28718083,2053013565069067197,apparel.shoes.keds,respect
13200246,2053013557192163841,furniture.bedroom.bed,sv
30000003,2127425436764865054,construction.tools.welding,huter
16600094,2053013560287560373,unknown,rivertoys
26400584,2053013563651392361,unknown,lucente
41800024,2090971680481476652,unknown,genlog
1801425,2053013554415534427,electronics.video.tv,xiaomi
1005023,2053013555631882655,electronics.smartphone,xiaomi
1004903,2053013555631882655,electronics.smartphone,huawei
1801884,2053013554415534427,electronics.video.tv,shivaki
1002101,2053013555631882655,electronics.smartphone,samsung
25700169,2053013564968403895,unknown,unknown
4201167,2053013552351936731,appliances.environment.air_conditioner,tcl
26900057,2053013564599305123,sport.trainer,onlitop
1005174,2053013555631882655,electronics.smartphone,samsung
2700257,2053013563911439225,appliances.kitchen.refrigerators,atlant
14700574,2053013557133443581,furniture.living_room.cabinet,unknown
1305567,2053013558920217191,computers.notebook,hp
15100008,2053013557024391671,unknown,bts
13000021,2053013561159975647,unknown,sony
4804216,2053013554658804075,electronics.audio.headphone,xiaomi
1003982,2053013555631882655,electronics.smartphone,huawei
19100001,2053013556227473861,construction.tools.saw,bosch
26203723,2053013563693335403,unknown,lucente
